group,session,date,end_date,title,flag,deadline,content,lesson,example,assignment,note
Getting started,Session 1,2024-08-19,,Introduction to the course,,,content/01-content,lesson/getting-setup,,,
Getting started,Session 2,2024-08-21,,Why Geographic Analysis,,,content/02-content,,,,
Getting started,Session 2,2024-08-23,,Self-Evaluation 1 due,TRUE,11:59 PM,,,,assignment/self-eval1,
Getting started,Session 3,2024-08-26,,Introduction to Spatial Data,,,content/03-content,,,,
Getting started,Session 4,2024-08-28,,Introduction to Spatial Data with R,,,content/04-content,lesson/dataclasses,example/session-4-example,,
Getting started,Session 4,2024-08-29,,Homework 1,TRUE,11:59 PM,,,,assignment/01-intro,
Getting started,Session 5,2024-09-02,,No Class,,,,,,,(Labor Day)
Getting started,Session 5,2024-09-04,,"Literate Programming, Quarto, Workflows",,,content/05-content,lesson/quarto,example/session-5-example,,
Getting started,Session 5,2024-09-05,,Homework 2,TRUE,11:59 PM,,,,assignment/02-introspatial,
Spatial Data Operations in R,Session 6,2024-09-09,,Areal Data: Coordinates and Geometries,,,content/06-content,,example/session-06-example,,
Spatial Data Operations in R,Session 7,2024-09-11,,Areal Data: Vector Data,,,content/07-content,lesson/vector_intro,example/session-07-example,,
Spatial Data Operations in R,Session 7,2024-09-12,,Homework 3,TRUE,,,,,assignment/03-vector,
Spatial Data Operations in R,Session 8,2024-09-16,,Areal Data: Rasters,,,content/08-content,,example/session-08-example,,
Spatial Data Operations in R,Session 9,2024-09-18,,Mapping Geographic Data,,,content/09-content,,example/session-09-example,,
Spatial Data Operations in R,Session 9,2024-09-19,,Homework 4,TRUE,,,,,assignment/04-maps,
Spatial Data Operations in R,Session 10,2024-09-23,,Operations With Vectors I,,,content/10-content,,example/session-10-example,,
Spatial Data Operations in R,Session 11,2024-09-25,,Operations With Vectors II,,,content/11-content,,example/session-11-example,,
Spatial Data Operations in R,Assignment Revision,2024-09-26,,Assignment Revision 1,TRUE,11:59 PM,,,,assignment/05-firstrevision,
Spatial Data Operations in R,Session 12,2024-09-30,,Operations With Rasters I,,,content/12-content,,example/session-12-example,,
Spatial Data Operations in R,Session 13,2024-10-02,,Operations With Rasters II,,,content/13-content,,example/session-13-example,,
Spatial Data Operations in R,Homework 6,2024-10-03,,Homework 6,TRUE,11:59 PM,,,,assignment/06-vectorops,
Spatial Data Operations in R,Session 14,2024-10-07,,Building Spatial Databases with Attributes,,,content/14-content,,example/session-14-example,,
Spatial Data Operations in R,Session 15,2024-10-09,,Building Spatial Databases with Location,,,content/15-content,,example/session-15-example,,
Spatial Data Operations in R,Session 16,2024-10-14,,Combining Vectors and Rasters,,,content/16-content,,example/session-16-example,,
Spatial Data Operations in R,Homework 7,2024-10-15,,Homework 7,TRUE,11:59 PM,,,,assignment/07-rasterops,
Statistical Workflows for Spatial Data,Session 17,2024-10-16,,Point Patterns,,,content/17-content,,example/session-17-example,,
Statistical Workflows for Spatial Data,Session 18,2024-10-21,,Interpolation,,,content/18-content,,example/session-18-example,,
Statistical Workflows for Spatial Data,Session 19,2024-10-23,,Proximity and Areal Data,,,content/19-content,,,,
Statistical Workflows for Spatial Data,Assignment Revision 2,2024-10-24,,Assignment Revision 2,TRUE,11:59 PM,,,,assignment/10-secondrevision,
Statistical Workflows for Spatial Data,Session 20,2024-10-28,,Spatial Autocorrelation,,,content/21-content,,,,
Statistical Workflows for Spatial Data,Session 21,2024-10-30,,Statistical Modelling I,,,content/22-content,,,,
Statistical Workflows for Spatial Data,Homework 8,2024-10-31,,Homework 8,TRUE,11:59 PM,,,,assignment/08-combinations,
Statistical Workflows for Spatial Data,Session 22,2024-11-04,,Statistical Modelling II,,,content/23-content,,,,
Statistical Workflows for Spatial Data,Session 23,2024-11-06,,Statistical Modelling III,,,content/24-content,,,,
Statistical Workflows for Spatial Data,Homework 9,2024-11-07,,Homework 9,TRUE,11:59 PM,,,,assignment/09-pointpatterns,
Statistical Workflows for Spatial Data,Session 24,2024-11-11,,Movement and Networks I,,,content/25-content,,,,
Statistical Workflows for Spatial Data,Session 25,2024-11-13,,Movement and Networks II,,,content/26-content,,,,
Statistical Workflows for Spatial Data,Homework 10,2024-11-14,,Homework 10,TRUE,11:59 PM,,,,assignment/12-nets,
Visualizing Spatial Data,Session 26,2024-11-18,,Data Visualization and Maps I,,,content/29-content,,,,
Visualizing Spatial Data,Session 27,2024-11-20,,Data Visualization and Maps II,,,content/30-content,,,,
Visualizing Spatial Data,Assignment Revision 3,2024-11-21,,Assignment Revision 3,TRUE,11:59 PM,,,,assignment/13-thirdrevision,
Visualizing Spatial Data,Session 27,2024-11-25,,No Class,,,,,,,(Fall Break)
Visualizing Spatial Data,Session 27,2024-11-27,,No Class,,,,,,,(Fall Break)
Visualizing Spatial Data,Session 28,2024-12-02,,Introduction to Interactive Maps,,,content/31-content,,,,
Wrapup,Session 29,2024-12-04,,Conclusion,,,content/32-content,,,,
Wrapup,Final Project,2024-12-05,,Final Project Draft,TRUE,11:59 PM,,,,assignment/final-proj,
Wrapup,Session 30,2024-12-11,,Final Project Workday,,,,,,,(optional)
Wrapup,Final Project,2024-12-12,,Final Project Due,TRUE,11:59 PM,,,,assignment/final-proj,
Wrapup,Final Project,2024-12-13,,Final Self-Evaluation Due,TRUE,11:59 PM,,,,assignment/self-eval3,
